event,arg,line,lasti,opcode,localObjects
opcode,,43,124,BINARY_SUBSCR,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,126,ROT_TWO,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,128,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,130,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,132,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,134,BINARY_SUBTRACT,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,136,STORE_SUBSCR,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,138,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,140,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,142,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,144,BINARY_SUBTRACT,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,146,STORE_SUBSCR,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,44,148,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,44,148,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,44,150,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,45,152,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""2""}"
opcode,,45,152,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""2""}"
opcode,,45,154,GET_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""2""}"
opcode,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""2""}"
opcode,,45,158,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""2""}"
line,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,162,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,164,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,166,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,168,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,170,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,172,INPLACE_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,174,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": """", ""_x"": ""1""}"
opcode,,46,176,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""1""}"
line,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,158,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""1""}"
line,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,162,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,164,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,166,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,168,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,170,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,172,INPLACE_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,174,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 "", ""_x"": ""2""}"
opcode,,46,176,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""2""}"
line,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""2""}"
opcode,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""2""}"
opcode,,45,158,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""2""}"
line,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,162,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,164,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,166,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,168,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,170,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,172,INPLACE_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,174,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 "", ""_x"": ""5""}"
opcode,,46,176,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""5""}"
line,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""5""}"
opcode,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""5""}"
opcode,,45,158,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""5""}"
line,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,162,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,164,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,166,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,168,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,170,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,172,INPLACE_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,174,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 "", ""_x"": ""4""}"
opcode,,46,176,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""4""}"
line,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""4""}"
opcode,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""4""}"
opcode,,45,158,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""4""}"
line,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,160,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,162,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,164,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,166,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,168,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,170,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,172,INPLACE_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,174,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 "", ""_x"": ""3""}"
opcode,,46,176,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
line,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,45,156,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
line,,47,178,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,178,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,180,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,182,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,184,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,186,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,188,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,190,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,192,BINARY_SUBTRACT,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,194,BUILD_SLICE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,196,BINARY_SUBSCR,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,198,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,200,POP_TOP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,47,202,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
line,,34,14,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,34,14,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,34,204,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
opcode,,34,206,RETURN_VALUE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
return,,34,206,RETURN_VALUE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 5, 4, 3]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 2 5 4 3 "", ""_x"": ""3""}"
