event,arg,line,lasti,opcode,localObjects
opcode,,34,18,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,20,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,22,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,24,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,26,STORE_FAST,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,35,28,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,35,28,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,35,30,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""7"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,35,32,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,36,34,BUILD_LIST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,36,34,BUILD_LIST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,36,36,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,37,38,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,38,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,40,GET_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,40,74,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,40,74,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,40,76,LOAD_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,40,78,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,40,80,CALL_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,40,82,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""['H', 'T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,41,84,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,41,84,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,41,86,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,41,88,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,41,90,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,41,92,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,41,94,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
line,,44,106,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,44,106,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,44,108,LOAD_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,44,110,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,44,112,CALL_METHOD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,44,114,STORE_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
line,,45,116,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,116,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,118,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,120,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,122,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,124,BINARY_MODULO,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,126,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,128,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,45,130,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
line,,51,168,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,168,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,170,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,172,LOAD_FAST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,174,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,176,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,178,BINARY_FLOOR_DIVIDE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,180,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,182,BINARY_ADD,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,184,COMPARE_OP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,51,186,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
line,,54,198,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,54,198,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,54,200,LOAD_CONST,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,54,202,CALL_FUNCTION,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
opcode,,54,204,POP_TOP,"{""t"": ""1"", ""n"": ""7"", ""s"": ""H..T..H"", ""l"": ""HTH"", ""i"": ""H"", ""k"": ""1""}"
